TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime	BN	TrueForce
99	2	1	1	-0.35	-0.35	0	0.114239135	-0.10069814	-0.016653079	-0.3455659	-0.302547589	-0.050691669	16.86023443	21117.42832	0.011833205	1460707.91	1488298.375	2	1.85
100	2	1	1	0	-0.7	0	0.002623664	-0.214626567	-0.025470153	-0.008291794	-0.64436524	-0.074991371	16.34312987	6650.717382	0.013518796	1488542.898	1501666.679	2	2.05
101	2	1	1	0	0.7	0	-0.004605489	0.21799971	-0.010743793	0.014593331	0.654258083	-0.031727832	16.7005082	12034.66533	0.012565242	1501926.91	1519151.353	2	3.45
102	2	1	1	-0.5	0	0	0.152166623	-0.004714633	-0.013645205	-0.456953037	-0.01369073	-0.040889837	16.56047424	13368.05337	0.012112803	1519415.847	1539251.773	2	2
103	2	1	1	-0.35	0.35	0	0.105387649	0.106520606	-0.015199924	-0.315839254	0.320209203	-0.047293523	16.60970494	8018.101942	0.012608102	1539499.127	1553986.278	2	2.3
104	2	1	1	-0.21	0.21	0	0.06302461	0.057018815	-0.019033448	-0.189721216	0.170797492	-0.058061662	16.35808143	9217.38084	0.013601641	1554233.834	1569537.426	2	1.35
105	2	1	1	0	-0.7	0	0.005445078	-0.212759184	-0.013073373	-0.01698262	-0.639766537	-0.041280087	16.65601826	9519.484048	0.013207253	1569797.559	1585787.993	2	1.8
106	2	1	1	0	0.3	0	0.001813904	0.084737649	-0.021536599	-0.004114572	0.253468454	-0.064289357	16.5302065	6750.63854	0.012658949	1586038.545	1597805.191	2	1
107	2	1	1	0	0.7	0	0.010878638	0.231035793	-0.017466178	-0.033445147	0.692298146	-0.051894987	16.82486129	7607.009283	0.012596064	1598055.301	1612122.876	2	3.2
108	2	1	1	0.49	0.49	0	-0.149323446	0.154741264	-0.037121508	0.448909046	0.464838807	-0.110998306	16.47550572	8500.957628	0.012076785	1612384.164	1626290.786	2	2.9
109	2	1	1	0	0.9	0	-0.006593972	0.286157299	-0.010249599	0.020235085	0.857306603	-0.031115015	16.67242848	9117.904217	0.01184571	1626550.224	1640874.649	2	3.7
110	2	1	1	0	-0.5	0	0.000406893	-0.146408835	-0.009585634	-0.002418341	-0.440942078	-0.029214672	16.68665068	7110.114463	0.013752778	1641135.714	1654708.431	2	1.35
111	2	1	1	0.1	0	0	-0.017698434	-0.001290094	-0.01324316	0.053613212	-0.005035575	-0.038356168	16.68190995	5517.684028	0.01251447	1654975.038	1666958.869	2	0.2
112	2	1	1	-0.3	0	0	0.083934589	0.00024421	-0.012953445	-0.252224568	0.001347646	-0.040279423	16.34568257	8484.20096	0.012293082	1667204.106	1680677.15	2	1.45
113	2	1	1	0.49	0.49	0	-0.149668303	0.154627221	-0.046226184	0.448745954	0.46362271	-0.137900343	16.948485	8384.859631	0.012976976	1680938.074	1694911.022	2	2.7
114	2	1	1	-0.35	-0.35	0	0.101868591	-0.115592246	-0.009431739	-0.304375741	-0.346970953	-0.027425452	16.6126223	8801.584645	0.012492557	1695172.549	1710444.945	2	2.05
115	2	1	1	-0.64	-0.64	0	0.205797513	-0.197742204	-0.03837396	-0.617522017	-0.593420827	-0.118097391	16.78365337	32952.65612	0.012081669	1710689.724	1748680.658	2	3.4
116	2	1	1	0	-0.3	0	0.005231441	-0.096597686	-0.028220142	-0.016082754	-0.289275151	-0.085301305	16.56922637	5334.315759	0.013113913	1748942.221	1759047.957	2	1.05
117	2	1	1	-0.64	-0.64	0	0.211133237	-0.199532618	-0.025904959	-0.633334973	-0.598597855	-0.077531769	16.62903254	32385.79173	0.011872726	1759309.839	1796683.491	2	3.8
118	2	1	1	0.64	0.64	0	-0.198341979	0.205975042	-0.066938682	0.594993569	0.61737485	-0.200907599	16.65455956	10866.99363	0.011643155	1796945.391	1813273.485	2	3.9
119	2	1	1	-0.64	0.64	0	0.20417489	0.204675179	0.012896979	-0.613689964	0.614219752	0.03878249	16.56776769	11368.00851	0.012558723	1813529.469	1830151.344	2	4.5
120	2	1	1	-0.9	0	0	0.291179219	0.004520504	-0.007639292	-0.871822086	0.014888652	-0.022048112	16.79495818	17383.75066	0.010508561	1830413.793	1853068.807	2	4.15
121	2	1	1	-0.3	0	0	0.085612332	0.005094454	-0.009266926	-0.256416195	0.015121517	-0.029448753	16.7508329	9117.804661	0.012424986	1853315.28	1867404.331	2	1.4
122	2	1	1	0.64	-0.64	0	-0.204796833	-0.21394603	-0.04663267	0.611574373	-0.64005778	-0.139165576	16.57250841	17551.66524	0.012632888	1867665.876	1891688.261	2	3.75
123	2	1	1	-0.5	0	0	0.154292297	-0.008489392	-0.000375937	-0.462650305	-0.026018454	0.000703273	16.55719221	32335.77445	0.011238387	1891934.127	1930740.414	2	2.5
124	2	1	1	0.64	0.64	0	-0.211116179	0.208336683	-0.031469551	0.632895366	0.62365054	-0.095324193	15.8960423	8717.123746	0.012739719	1931003.153	1946191.938	2	3.9
125	2	1	1	-0.21	-0.21	0	0.053592209	-0.067018747	0.005070329	-0.16067952	-0.202512857	0.015439872	16.62028042	15433.1367	0.011813081	1946453.873	1968109.441	2	1.6
126	2	1	1	-0.7	0	0	0.22051047	0.006198063	0.006607843	-0.662243534	0.020665823	0.02060174	16.55938024	17885.01535	0.012406368	1968388.143	1992743.784	2	3.4
127	2	1	1	0	-0.5	0	-0.001973004	-0.156520025	-0.006399702	0.006469291	-0.468362413	-0.01759691	16.68154527	7467.781614	0.011737236	1993006.714	2006944.621	2	1.85
128	2	1	1	-0.07	-0.07	0	0.00789609	-0.020987163	0.000450591	-0.021778484	-0.064612323	0.000894003	16.68227461	6400.733428	0.011386528	2007208.208	2018262.517	2	0.5
129	2	1	1	0.35	0.35	0	-0.104201828	0.111314458	-0.023403044	0.313511822	0.333878634	-0.07025491	16.83215471	9134.69881	0.011503388	2018525.182	2032846.333	2	1.75
130	2	1	1	-0.07	0.07	0	0.007795713	0.022593985	-0.003521736	-0.023095817	0.069497526	-0.011526528	16.57250841	10917.96089	0.01896791	2033109.295	2049013.849	2	0.35
131	2	1	1	-0.64	0.64	0	0.202535991	0.204213528	0.059611917	-0.608287726	0.61416194	0.176226459	16.80735702	14218.91793	0.029790801	2049276.802	2069948.099	2	4.15
132	2	1	1	-0.35	-0.35	0	0.102322252	-0.116240867	0.030358167	-0.306448847	-0.349758417	0.091944266	16.86059911	7301.256805	0.029032202	2070213.081	2083998.818	2	2.55
133	2	1	1	0	-0.5	0	-0.001190132	-0.148997061	0.005751141	0.004865167	-0.446796967	0.016795651	16.56083892	8517.694239	0.027345216	2084239.042	2099233.176	2	1.45
134	2	1	1	0	-0.5	0	0.007330977	-0.152592462	0.003325772	-0.022251885	-0.458295294	0.009977317	16.60715224	7185.529314	0.028370497	2099496.865	2113167.169	2	1.5
135	2	1	1	0	-0.9	0	-0.000618744	-0.308734781	0.014812871	7.59E-05	-0.921057629	0.042470199	16.75265626	7284.44179	0.027998245	2113431.145	2127184.838	2	2.8
136	2	1	1	0	0.5	0	0.005995868	0.15297409	0.023175334	-0.018343667	0.460508365	0.069526001	16.76359642	9840.646826	0.028846054	2127447.937	2142352.352	2	2
137	2	1	1	-0.35	-0.35	0	0.105550364	-0.125396753	0.013154108	-0.315194474	-0.375769459	0.039874319	16.7420808	18768.51475	0.028343315	2142616.053	2167853.504	2	2.1
138	2	1	1	0.1	0	0	-0.030168395	-0.001632248	0.012411635	0.091314417	-0.004864374	0.037418013	16.62028041	2551.357819	0.028658965	2168117.424	2177137.304	2	0.15
139	2	1	1	0	-0.1	0	-0.01324692	-0.024353433	0.01566305	0.039740761	-0.073383992	0.049049119	16.6126223	3734.277541	0.029232294	2177401.416	2187604.542	2	0.15
140	2	1	1	-0.07	0.07	0	0.010860701	0.014037097	0.016978286	-0.031546285	0.041399168	0.050248203	16.91128849	8648.962582	0.030060062	2187868.943	2200986.473	2	1
141	2	1	1	0.35	-0.35	0	-0.116117254	-0.101218659	0.033270069	0.34708936	-0.303817824	0.099123552	16.35735207	8883.836726	0.030012855	2201214.019	2216520.704	2	1.65
142	2	1	1	0.07	-0.07	0	-0.01616904	-0.011108245	0.002244297	0.047309457	-0.036399815	0.007694209	16.49483333	3166.795031	0.029701298	2216782.371	2226421.205	2	0.1
143	2	1	1	0	0.1	0	-0.006431122	0.021567954	7.03E-06	0.019163889	0.064768602	0.000295743	16.87117459	6367.28938	0.029486444	2226664.281	2237505.282	2	0.4
144	2	1	1	0	0.1	0	-0.000290692	0.019424709	-6.07E-05	0.000613123	0.057691481	-0.000410986	15.20827135	5749.590838	0.030298079	2237758.488	2247972.468	2	0.25
145	2	1	1	-0.64	-0.64	0	0.20516321	-0.209468442	-0.004697345	-0.617140464	-0.62914982	-0.014687137	3.504860346	17579.08782	0.029414103	2248232.545	2272292.624	2	3.5
146	2	1	1	-0.49	0.49	0	0.172450698	0.165755319	0.099661738	-0.515539416	0.493252167	0.301594507	16.74390415	13351.49143	0.029166837	2272557.581	2292377.003	2	4.55
147	2	1	1	0.49	-0.49	0	-0.146771398	-0.168020866	0.003607462	0.441285273	-0.504580507	0.011234379	16.63304394	10985.11665	0.030145074	2292641.947	2310094.709	2	2.7
148	2	1	1	0.21	-0.21	0	-0.054811436	-0.066244101	-0.024061051	0.164693262	-0.199509167	-0.071450721	17.10894058	13618.55807	0.001894955	0.070746319	18492.67046	2	1.35
149	2	1	1	-0.35	0.35	0	0.100989927	0.116519917	-0.002303845	-0.301804487	0.349300796	-0.007140421	16.61043428	10634.60181	0.001859207	18745.91641	35160.24443	2	1.85
150	2	1	1	0.64	-0.64	0	-0.199938205	-0.214841515	-0.041350706	0.598131414	-0.643165036	-0.122770359	3466.737924	17601.59026	0.002250538	35412.08457	58744.8811	2	4.25
151	2	1	1	0.21	0.21	0	-0.053812202	0.067940721	-0.017032982	0.162342945	0.202915822	-0.051877157	16.58709529	9202.168557	0.002325199	58996.82116	73295.58032	2	1
152	2	1	1	0.3	0	0	-0.084212922	0.002815161	-0.017417556	0.252153226	0.009578408	-0.052618883	16.59438873	13634.54346	0.001818626	73547.91094	92346.8674	2	1.25
153	2	1	1	0.21	-0.21	0	-0.065402371	-0.062920867	-0.015935164	0.195624466	-0.188179953	-0.04862948	11616.91122	12601.41412	0.002526603	92599.70928	110030.5365	2	1.6
154	2	1	1	0	-0.1	0	0.00732023	-0.022450179	-0.013648646	-0.022996508	-0.066508936	-0.042181918	4198.497771	8483.409258	0.001565246	110283.793	123465.1283	2	0.3
155	2	1	1	0.49	0.49	0	-0.147335152	0.162210387	-0.048135264	0.442070196	0.487019593	-0.145733326	6100.31865	9851.054193	0.002827399	123720.8868	138916.8198	2	2.65
156	2	1	1	0	-0.9	0	0.005804992	-0.287382811	-0.008282528	-0.017414977	-0.861889478	-0.024939139	5900.87492	10408.11949	0.002210267	139176.0234	154618.3491	2	2.75
157	2	1	1	0.35	0.35	0	-0.101121972	0.114208589	-0.04257541	0.303463024	0.342593397	-0.128000893	16.61845706	10401.46788	0.00231586	154868.8163	170501.1611	2	1.85
158	2	1	1	-0.21	0.21	0	0.062984877	0.055439232	-0.010678187	-0.188663308	0.166738498	-0.032492332	4783.986315	21001.85545	0.002895542	170749.4654	196935.9436	2	1.05
159	2	1	1	0.07	-0.07	0	-0.009697532	-0.015139508	-0.004142939	0.02938392	-0.043444	-0.014031014	5917.007635	6934.375492	0.004071289	197175.9129	208909.1559	2	0.5
160	2	1	1	0	0.3	0	0.005347701	0.084512629	-0.025410552	-0.016722857	0.253052347	-0.074446349	5372.947992	7817.918293	0.003773851	209156.0274	221953.8209	2	0.7
161	2	1	1	0.9	0	0	-0.284697143	0.000403024	-0.036629023	0.853185089	0.000755903	-0.10970396	16.50832618	10652.29678	0.00378076	222207.1525	238204.7606	2	4.1
162	2	1	1	-0.64	0.64	0	0.212246077	0.201059838	0.12483122	-0.636770599	0.602629238	0.374997208	6750.446723	34702.47306	0.003544451	238458.1605	278390.3009	2	5.45
163	2	1	1	0.7	0	0	-0.217598568	0.004594473	-0.019053918	0.654219952	0.013912896	-0.057894186	8283.72521	12423.99438	0.051254918	278645.4544	296424.6657	2	3.1
164	2	1	1	0.5	0	0	-0.150405998	0.001039183	-0.013226635	0.451735904	0.001240132	-0.039313687	16.5688617	8801.23456	0.003704273	296665.6503	310593.3903	2	2.3
165	2	1	1	0.1	0	0	-0.023831451	0.011988268	-0.010116663	0.069390352	0.035479265	-0.030624651	1483.176962	5150.861428	0.003455407	310846.2245	320882.0374	2	0.35
166	2	1	1	-0.5	0	0	0.156439194	0.007634741	0.002290318	-0.467763857	0.02258053	0.007374502	2249.885128	9400.9701	0.003782548	321129.4326	335677.0824	2	2.35
167	2	1	1	0.64	-0.64	0	-0.199630341	-0.204642637	-0.065093668	0.599862102	-0.614640035	-0.195738773	23.04689096	22835.18878	0.002893273	335930.4221	364111.6151	2	4.7
168	2	1	1	0.07	-0.07	0	-0.014776595	-0.012526909	-0.008316228	0.044459262	-0.038098635	-0.025726894	16.72092982	12684.75366	0.002692243	364365.5098	381829.3912	2	0.15
169	2	1	1	-0.64	0.64	0	0.202834209	0.206053743	0.028358419	-0.608243672	0.61589538	0.085807691	16.51671364	11240.50468	0.002460759	382082.9778	398830.2967	2	4.05
170	2	1	1	0.21	-0.21	0	-0.052171743	-0.06780279	-0.020524819	0.156515229	-0.204832618	-0.060796246	8466.855348	11069.02872	0.004190981	399084.2085	415047.888	2	1.4
171	2	1	1	-0.07	-0.07	0	0.020172758	-0.015611096	-0.010048913	-0.057928732	-0.045085348	-0.029368528	5383.668977	5484.30708	0.003832395	415301.7229	425548.4054	2	0.3
172	2	1	1	0.35	0.35	0	-0.10358549	0.106306462	-0.036434668	0.309688283	0.318563323	-0.110127993	3200.030487	5900.894977	0.003825635	425802.613	436799.0564	2	1.7
173	2	1	1	-0.1	0	0	0.019504343	-0.003557167	-0.010859998	-0.059030938	-0.013714214	-0.032168002	16.55682753	4885.179083	0.004054479	437053.5779	446539.0877	2	0.35
174	2	1	1	0.49	-0.49	0	-0.153311734	-0.152336707	-0.013011711	0.459708617	-0.455488765	-0.038440032	1432.933215	9767.935651	0.003154957	446788.1986	461450.5013	2	3
175	2	1	1	-0.3	0	0	0.085435952	0.006849592	-0.010647852	-0.25650207	0.020678253	-0.031623117	8567.096323	10435.69779	0.003876263	461705.0812	477134.6058	2	1.2
176	2	1	1	0.21	0.21	0	-0.054099889	0.07124476	-0.024001381	0.162008344	0.214090343	-0.072324582	1550.071986	7218.09742	0.004135472	477389.1401	489652.0163	2	1.05
177	2	1	1	0	0.3	0	0.005030735	0.086455179	-0.017574586	-0.013862174	0.258329721	-0.053227306	5889.540557	10900.84502	0.00354865	489906.5208	505769.5679	2	1.05
178	2	1	1	-0.49	-0.49	0	0.162967073	-0.152854977	-0.02237303	-0.490131252	-0.459600747	-0.067897299	117.5490265	14334.89559	0.003442119	506024.2011	525303.9802	2	2.85
179	2	1	1	0.35	-0.35	0	-0.104732047	-0.101971455	-0.014402945	0.316235405	-0.306723597	-0.042888396	2166.734496	9567.857028	0.003755339	525559.1381	540021.5091	2	2.2
180	2	1	1	-0.21	-0.21	0	0.065385523	-0.053051945	-0.005382589	-0.197062907	-0.160450605	-0.015918883	7600.275619	20601.70841	0.003392983	540276.093	565789.6187	2	1.6
181	2	1	1	0	-0.7	0	0.010360396	-0.224117324	-0.018313161	-0.03095171	-0.672351973	-0.056083909	15333.66591	18318.3311	0.00414896	566044.6333	589224.1747	2	2.2
182	2	1	1	-0.21	0.21	0	0.062725297	0.05697646	-0.012146738	-0.187496136	0.171285442	-0.036897986	7433.80624	9401.475535	0.003244414	589479.8956	604058.2742	2	1.15
183	2	1	1	0	0.7	0	0.002415918	0.226256513	-0.028189929	-0.007215386	0.67511181	-0.084112016	12017.06263	17085.12205	0.003828114	604313.652	626476.4681	2	2.65
184	2	1	1	0.7	0	0	-0.216435087	0.000895582	-0.031554345	0.6497908	0.002654378	-0.096311009	49.95565591	14584.83286	0.06987911	626716.2628	646960.6931	2	3.15
185	2	1	1	-0.5	0	0	0.151419934	-0.005153631	-0.017588579	-0.453450569	-0.01465166	-0.052582628	16.63194991	19901.59187	0.004153526	647201.7244	672212.0628	2	2.2
186	2	1	1	0.9	0	0	-0.286386155	0.009145064	-0.044691669	0.858349234	0.028179686	-0.132884802	16.6450781	18101.71024	0.004109133	672467.4013	697046.5142	2	4.25
187	2	1	1	-0.21	-0.21	0	0.060409696	-0.081753402	-0.007934974	-0.181746997	-0.245389683	-0.023713367	16.6049642	19551.73963	0.003442202	697301.9898	722031.7352	2	1.25
188	2	1	1	-0.1	0	0	0.019061472	-0.001737566	-0.015802831	-0.056860724	-0.0060543	-0.047454269	16.62173911	8917.885035	0.004379442	722286.9602	736115.6155	2	0.45
189	2	1	1	-0.49	0.49	0	0.151467203	0.150031669	0.003878798	-0.453657117	0.449803685	0.011956832	16.5586509	16601.595	0.004412127	736370.8956	758383.5238	2	3.1
190	2	1	1	0	-0.3	0	-0.006164701	-0.088988339	-0.021911368	0.018235149	-0.267547664	-0.065505219	16.51306692	13351.31712	0.004617314	758643.2208	778467.7273	2	0.8
191	2	1	1	0.07	-0.07	0	-0.015786694	-0.013656537	-0.017519394	0.04616242	-0.041584628	-0.051871527	16.61262232	9284.327283	0.00527299	778724.6746	794485.1743	2	0.25
192	2	1	1	0	0.1	0	-0.012541383	0.023724859	-0.020791791	0.037785996	0.071336425	-0.062833143	16.72165917	7867.804297	0.003582049	794741.4634	807186.2007	2	0.25
193	2	1	1	-0.49	0.49	0	0.151851901	0.152840772	-0.020559411	-0.455685182	0.458975486	-0.061998672	16.67935724	14234.80449	0.003733132	807441.9971	827287.3154	2	2.85
194	2	1	1	0.49	-0.49	0	-0.150682707	-0.157865373	-0.050755039	0.452695507	-0.472171872	-0.151715793	16.53093583	10967.9665	0.004566281	827543.6239	844977.5067	2	2.7
195	2	1	1	0.9	0	0	-0.286737464	0.009470241	-0.054594903	0.859856331	0.028702045	-0.164334035	16.6527362	15384.78925	0.005122787	845227.987	867089.5904	2	3.95
196	2	1	1	0.35	-0.35	0	-0.100723474	-0.110245252	-0.031508995	0.303270977	-0.33319582	-0.093382559	17.46157819	6317.723558	0.004476142	867345.8835	880139.9866	2	2
197	2	1	1	0.21	0.21	0	-0.058402661	0.057213166	-0.036580308	0.1762438	0.172481098	-0.111388899	16.84747092	7384.409626	0.005252374	880396.6619	892790.9319	2	0.95
198	2	1	1	0.35	-0.35	0	-0.102177415	-0.118619668	-0.033434417	0.30591723	-0.354208172	-0.101035683	16.53567656	19918.39485	0.004252054	893063.6852	919042.4084	2	2.25
199	2	1	1	0	0.9	0	-0.003650472	0.291611716	-0.011546838	0.00807055	0.872536929	-0.034548959	16.59985879	8067.776071	0.004948914	919298.9579	932343.1146	2	3.95
200	2	1	1	-0.07	0.07	0	0.007321973	0.017945385	-0.027955093	-0.022386719	0.053480093	-0.083499062	16.61079896	4934.28323	0.004763864	932583.2506	941993.6379	2	0.3
