TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
82.0	2.0	1.0	1.0	-0.0	-0.5	0.0	0.002100425977468536	-0.16495475143841498	-0.027217166399632342	-0.007434202507435501	-0.491918650420167	-0.08105639734492587	16.755208969698288	6567.792846020893	0.01443975874873915	1099119.764407442	1112161.8872784893
83.0	2.0	1.0	1.0	-0.1	0.0	0.0	0.016712056334849776	0.0006884674744865871	-0.027396559090555606	-0.04958589135382048	0.00015561528269480984	-0.082281231403047	16.65565358416643	17251.690982986474	0.015267792182329	1112420.23242719	1134680.094610434
84.0	2.0	1.0	1.0	-0.07	-0.07	0.0	0.0075788230268778786	-0.023911160808330778	-0.026786617837790683	-0.02202434506204347	-0.07186295951928179	-0.08049718471044232	16.587095276918262	9017.836096085375	0.013127180422922534	1134940.95015958	1150430.6737091974
85.0	2.0	1.0	1.0	0.9	0.0	0.0	-0.28270548833418857	0.003599463221239052	-0.03742442969403714	0.8485372655590051	0.011024974578723201	-0.11144930189968982	16.696496808435768	20151.890531356912	0.015353354892433465	1150689.1701966815	1177315.4950492173
86.0	2.0	1.0	1.0	-0.7	0.0	0.0	0.2176814388018333	-0.007043062995345406	0.0019096131838138852	-0.6535298555090842	-0.020967342618175233	0.005728839551441656	16.63851400371641	14418.231108546024	0.014472963421098382	1177574.6913418116	1198466.7557924404
87.0	2.0	1.0	1.0	0.3	0.0	0.0	-0.0841383537412195	-9.104937167914162e-05	-0.03817119096663735	0.2528682310536704	-0.00046736375647093986	-0.11373536278318053	16.554639500100166	30602.01802062511	0.014024879362351592	1198725.3981486284	1235802.0452251367
88.0	2.0	1.0	1.0	-0.0	-0.9	0.0	0.012916554003100126	-0.29152564602816755	-0.030853299763451414	-0.03894387765073406	-0.8757422319331047	-0.09407054245812718	16.95906049280893	7617.753972008359	0.014571044056353243	1236061.2298482303	1250152.796376031
89.0	2.0	1.0	1.0	-0.07	0.07	0.0	0.006831168335663204	0.019573732098433716	-0.029859136339327463	-0.019813750261971644	0.05868882702172895	-0.09127116044851569	16.775995274656452	10950.842975260457	0.014557369551150254	1250412.0243950747	1265837.2076061787
90.0	2.0	1.0	1.0	-0.7	0.0	0.0	0.21945736281173975	-0.009188752007026402	0.018420523384481857	-0.657854180058063	-0.027501517473934478	0.05489535362792486	16.603505515377037	10419.00749472552	0.014062713650376335	1266095.9856202535	1282988.0044869205
91.0	2.0	1.0	1.0	-0.0	-0.9	0.0	0.000268352067671904	-0.28522224251346384	-0.03631700617986988	-0.0009992718444493103	-0.8560551588232589	-0.10876791027684929	16.79349951155018	26718.910273251822	0.01362524649891936	1283247.2179190954	1316439.7875859868
92.0	2.0	1.0	1.0	0.49	0.49	0.0	-0.1498256442941915	0.15685535496418945	-0.04082211795220858	0.45096591946689957	0.47011289506255627	-0.12457209887836984	16.92186397849582	8251.336886707577	0.01374867535237478	1316699.7883445001	1330157.5520605403
