TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
18.0	2.0	2.0	1.0	0.35	0.35	0.0	-0.10468772919337128	0.10628222234592544	0.008643131151257366	0.3138689719386802	0.318134543019186	0.025608953993941475	33.36965464131936	6417.945570550955	0.004009221575303755	359767.75732698507	372787.3172265108
19.0	2.0	2.0	1.0	-0.35	0.35	0.0	0.10933368671329781	0.10447367766108617	0.002144014648632009	-0.3269328741120081	0.3126118011439516	0.008446234836259947	566.9880154271141	10151.780400497159	0.003555807432521889	377835.59758032986	395388.0807762549
20.0	2.0	2.0	1.0	0.0	0.1	0.0	-0.0008645617176001258	0.0188458658231212	0.000993691920329276	0.0030468549828124676	0.056926028752231295	0.0027979674982274716	4733.528870334453	8834.229331862956	0.00371190786371541	400410.1583696547	415222.55115615536
21.0	2.0	2.0	1.0	-0.07	-0.07	0.0	0.008983258910680723	-0.016000580780716422	0.0018813458457083154	-0.025363682327000186	-0.04913466691717949	0.008207553215769936	6300.505945608393	6818.384343619982	0.004409857056492834	420247.4589671328	433425.26088618155
22.0	2.0	2.0	1.0	0.64	-0.64	0.0	-0.20016854937519282	-0.20207590234659484	-0.013490952925950483	0.601023556502735	-0.6050624131911824	-0.044318132295818935	5866.708458051107	7934.17893422486	0.003937733964725918	438476.60812955466	453443.1057343906
23.0	2.0	2.0	1.0	0.49	-0.49	0.0	-0.15548773912907518	-0.15087347760184222	-0.014776372930507375	0.4669487564908098	-0.4529117562676771	-0.04199448844132758	16.31942621077087	6434.321156213628	0.005238741385700807	458495.78074766457	471960.03306843573
24.0	2.0	2.0	1.0	0.0	0.9	0.0	-0.000490273649332235	0.2865462882273627	0.022181326008979818	0.0014060824008521444	0.8586677864749199	0.06750529640643133	16.562297607265464	10301.116041473393	0.004665880692260105	477012.1315356474	494027.6723876373
25.0	2.0	2.0	1.0	0.49	-0.49	0.0	-0.1478025744067057	-0.15836939860319854	0.0050329747462964924	0.44327824612582795	-0.47459028743243914	0.015282032501649834	6000.206768891417	8017.99181093088	0.004939428048067339	499063.47440295934	513812.258222619
26.0	2.0	2.0	1.0	0.0	0.5	0.0	0.0031872513120527112	0.15370931081635486	0.01213467612722452	-0.009723600304019617	0.4601892235154682	0.03681602197288436	16.527653789466967	10302.025168186674	0.004172355033716024	518864.5864330433	536045.600381009
27.0	2.0	2.0	1.0	0.0	0.5	0.0	0.0011922768750520043	0.15249275267022167	-0.00179634699018405	-0.0035768306251558464	0.45676613399207466	-0.004793939116580992	16.70306090898066	11301.2385711869	0.005648936834065625	541081.0245963812	559298.1195335701
28.0	2.0	2.0	1.0	0.0	0.3	0.0	0.003179845222259389	0.08742648173639422	0.0006897688257951895	-0.008795042374615638	0.2621823373884661	0.0024355230029062813	233.6813031326983	6201.0202057332435	0.0045211067535299715	564349.5674263509	577015.6043048773
29.0	2.0	2.0	1.0	-0.1	0.0	0.0	0.01687512518227644	-0.002320855335630867	0.0026135347523823516	-0.050690114093973886	-0.006444657629736117	0.005826413366783134	16.75375028446524	6251.184818568504	0.004078895859392659	582068.420081453	594916.9263129643
30.0	2.0	2.0	1.0	0.64	0.64	0.0	-0.20187426335174524	0.20145593149188945	0.00938984054316272	0.6040366956501937	0.60524176486212	0.029451279468810654	33.046555456394344	9834.72346210624	0.004289770292844774	599969.7285966848	616734.6068400755
31.0	2.0	2.0	1.0	-0.9	0.0	0.0	0.28579398746642665	-0.0036413361135450018	-0.007441147478486565	-0.8572848545785632	-0.010308992142761597	-0.023376314946331744	33.37512471773607	8017.940756883604	0.005259379032467705	621787.9725416746	636919.4636991137
32.0	2.0	2.0	1.0	0.0	0.1	0.0	-0.008512147871303633	0.019936731922016393	0.0013007888913842969	0.025342227972477052	0.05851542482315797	0.003124156557421376	8283.583716967996	8434.350694626686	0.005732249518030826	641972.52526446	656386.8824648309
33.0	2.0	2.0	1.0	0.21	-0.21	0.0	-0.062010961096757786	-0.05728143042838607	0.002712382696226978	0.18541786709239994	-0.17174718346444162	0.0068553902493584395	7650.194442985821	8984.582042395345	0.005514297837891814	661442.9102703239	676971.2635001488
34.0	2.0	2.0	1.0	-0.0	-0.5	0.0	-0.0015685632064752525	-0.14920837627386996	0.002562154573843234	0.005288336543726969	-0.4484667299344893	0.0076406866558396125	6266.771619200995	7984.561256104598	0.006035030443215823	682024.4238915436	696772.3058779254
35.0	2.0	2.0	1.0	-0.3	0.0	0.0	0.08690289794661893	0.0037703686697793115	0.0011218921186730846	-0.26061158601913986	0.01153769092434398	0.00354878461877961	5383.831620834712	7434.665406360978	0.005539046102354001	701825.7073173577	715773.1869249126
36.0	2.0	2.0	1.0	0.1	0.0	0.0	-0.019481322138288203	-0.004266589633676321	0.0005240680551990007	0.057926058037708124	-0.011699213599571268	0.003769503318721279	83.05691213456612	6700.682155005893	0.004812405224997845	720826.4344728596	733907.5688354425
37.0	2.0	2.0	1.0	0.07	-0.07	0.0	-0.013659237852870357	-0.011277359962729272	0.001029404135162837	0.04078349791717739	-0.033832079888187816	0.0033170977339389562	149.67150367294835	5167.568864616328	0.00504314696972758	738945.4013431591	750441.9092463256
38.0	2.0	2.0	1.0	-0.1	0.0	0.0	0.01752836733428712	0.004492475372341986	0.00351741817347051	-0.05222903999356619	0.012344501541996067	0.010414923323341263	248.9176541978395	5817.05073897092	0.005434279976910474	755478.9073850409	767542.800066516
39.0	2.0	2.0	1.0	0.49	0.49	0.0	-0.15495339579275028	0.15118698480611847	-0.0036763134203459114	0.46440701754823877	0.4528488303997651	-0.011486710917938625	1549.706220425037	15934.56001622053	0.006002657238237368	772597.0282168426	795844.5681411077
40.0	2.0	2.0	1.0	-0.0	-0.3	0.0	-0.0029549909844140123	-0.0845931819570297	0.0055063950560312325	0.008476541670374507	-0.2528732062110649	0.01583252918274236	16.685921335920284	9617.807578754537	0.005612796549523789	800881.754815126	817295.6197086126
41.0	2.0	2.0	1.0	-0.0	-0.5	0.0	-0.000583518736736172	-0.15135155882479823	0.008082752727497589	0.0018476640309252734	-0.45369861446509985	0.02397359578835223	3083.65387981587	11583.95619271016	0.006505690627299777	822343.4300005251	840780.089432104
42.0	2.0	2.0	1.0	0.49	-0.49	0.0	-0.15342235936410317	-0.15101582040340567	-0.006452417792064624	0.46010523172444817	-0.4538566930495239	-0.019586138704644318	7150.477063604512	13334.951381960082	0.006298128124927575	845834.2763745209	866331.6919457134
43.0	2.0	2.0	1.0	0.0	0.7	0.0	-0.0013561171901657408	0.21938150865603456	0.004632199587971675	0.0033885968254792538	0.6584358494302545	0.014857917143406896	16.471129665433182	11734.732651834747	0.00621161100008952	871386.0098052945	890049.6985623179
44.0	2.0	2.0	1.0	0.3	0.0	0.0	-0.08464245230729434	-0.000905731117696762	-0.00017849393456836893	0.2537331412804493	-0.002911408994523801	-0.0030532204166600074	16.66221767118259	10301.595949517832	0.006165450055578714	895103.8891514525	911934.2106606684
45.0	2.0	2.0	1.0	0.21	0.21	0.0	-0.06140326898651802	0.05854715965899593	-0.0058219821469795985	0.18492193097814422	0.1751235705998313	-0.01769483176938924	49.825832764554434	6584.1527507921	0.005793090377500379	916987.8203276794	930151.8420300256
46.0	2.0	2.0	1.0	0.64	0.64	0.0	-0.20703746891564775	0.20723234057434192	-0.009530528725132159	0.6196234201626184	0.6213733289873031	-0.02955290455488835	33.92468506945079	9967.566093110918	0.006158974420715914	935205.9228529583	952353.2659274039
47.0	2.0	2.0	1.0	0.21	0.21	0.0	-0.05481373943602329	0.07324172225321879	0.0009911772335138291	0.16402041775163012	0.21917488910892768	0.002424206912260418	16.443779283008553	5417.056865456516	0.0059554533447770145	957404.7298657424	969252.9458185277
48.0	2.0	2.0	1.0	-0.21	0.21	0.0	0.05663852054848388	0.06170147199826159	0.007748085755682865	-0.16988319237187943	0.18429518415547752	0.02310692606997833	16.42408700786291	8484.077336670907	0.0076916867594803585	974280.3363148896	989471.2609474463
49.0	2.0	2.0	1.0	0.3	0.0	0.0	-0.0855311356075604	-0.0016251015376654854	-0.0060099427787014825	0.2561726062662415	-0.00542558226372547	-0.01583252918298017	16.659300297078516	7700.68397836485	0.007022890667650404	994510.3409972751	1008755.0521626497
50.0	2.0	2.0	1.0	-0.0	-0.1	0.0	-0.004638193210172766	-0.016985638198172226	0.0055982543678456675	0.014561965101963902	-0.05128060733023965	0.01738986495750816	16.597670768533135	9717.59709021103	0.006941612971055475	1013778.2967057013	1029856.5826171181
51.0	2.0	2.0	1.0	0.7	0.0	0.0	-0.21787177984122066	-0.005640496976595966	-0.02092061951632629	0.6538419244386681	-0.0158533049019024	-0.06440983291382207	16.691756084355802	9817.56018542842	0.00701303599750916	1034892.3467065765	1051924.9210120956
52.0	2.0	2.0	1.0	-0.49	0.49	0.0	0.15197913861670587	0.15456444228558897	0.01075632257566772	-0.45415710580364194	0.4645025586960738	0.033642279697705835	16.625385822635508	10567.642236575693	0.007117137655808325	1056962.382283954	1075427.6396401129
53.0	2.0	2.0	1.0	-0.35	-0.35	0.0	0.11619192870937708	-0.10382600302415013	-0.00391302357523049	-0.34847867830741425	-0.30956822193168543	-0.011510185397241024	16.21221271147988	8633.953785876429	0.0075093267510197015	1080481.7791752	1096211.2437786998
54.0	2.0	2.0	1.0	-0.0	-0.9	0.0	0.004063932085678157	-0.28590746982368165	0.005253321126079014	-0.013292351558492083	-0.8579166251124788	0.015119084458575793	16.482069818721357	13585.260623618069	0.006765538324642472	1101266.4696709786	1122045.8385116726
55.0	2.0	2.0	1.0	0.1	0.0	0.0	-0.017719406471007917	-0.0017910825407340125	0.0010694682230558694	0.052737418856583854	-0.005988263820075113	0.0033915129319279647	16.346776593309187	8385.492336058178	0.006982832865823347	1127100.8375781127	1141796.8249488
56.0	2.0	2.0	1.0	-0.7	0.0	0.0	0.2175870769744912	0.002246980021507583	0.022765746547623644	-0.6536028320363529	0.006158293140221538	0.06696970473785835	16.457272138495682	14701.42827343966	0.007433986598839281	1146851.3791156856	1168798.502074253
57.0	2.0	2.0	1.0	-0.35	0.35	0.0	0.10786689681883704	0.1030874829419145	0.010594668497727167	-0.32479835357868575	0.3082590013450027	0.032470661478532836	83.51457520120675	9702.059884938762	0.00804710611339373	1173853.9664618673	1190264.7269046078
58.0	2.0	2.0	1.0	-0.64	-0.64	0.0	0.2013142706030414	-0.20325284481777767	-0.002251956969575586	-0.6041693967241302	-0.6099851193683389	-0.0057945525292348865	149.84946349500206	8767.259550024164	0.00825493015471124	1195287.970718316	1210982.8589683
59.0	2.0	2.0	1.0	0.07	-0.07	0.0	-0.01478056991205822	-0.01131742880750397	0.0019730891889646607	0.04291746169899416	-0.03298120821534367	0.005369942778612913	100.25300927145508	8802.314717569061	0.008570131545347219	1216022.5637008643	1231068.2822355255
60.0	2.0	2.0	1.0	0.49	-0.49	0.0	-0.15322002550885747	-0.15088806535446464	0.001982140840761426	0.45836530558368116	-0.45292315025197216	0.007182403295916684	16.785841399723722	11352.161701295927	0.008415503324398109	1236116.1541569666	1254352.9067257144
61.0	2.0	2.0	1.0	-0.49	-0.49	0.0	0.1537328713316272	-0.15453898708887603	0.010107777523456152	-0.4606807056177249	-0.46232219032373656	0.03000289311053783	16.701602221928624	12668.498777620243	0.009004794505042865	1259408.3324581212	1278904.4713134603
62.0	2.0	2.0	1.0	-0.0	-0.1	0.0	-0.006612028353579172	-0.01756730109655036	0.003876963454635396	0.019933192881454273	-0.053511135128958	0.010669571984414317	16.138913686745582	7834.07252300367	0.00871160952537528	1283960.8371696805	1298138.9785981434
63.0	2.0	2.0	1.0	0.49	0.49	0.0	-0.1513089090699247	0.15160049148625443	0.022452716868841538	0.45518912887909324	0.45509279792091406	0.06694615701531381	16.634502616852842	7601.7787959413	0.008088759448021343	1303194.06773851	1317739.9755378182
64.0	2.0	2.0	1.0	-0.3	0.0	0.0	0.08949619466813605	-0.0025002501656674614	0.003510966659045156	-0.2683267376365467	-0.008763152166321397	0.011082224765416537	16.829602011739553	6517.924346654127	0.00860521404722556	1322795.48696809	1335824.2756160037
65.0	2.0	2.0	1.0	0.0	0.5	0.0	0.003228558821033985	0.15171944209277566	0.005414755474183464	-0.00997699992525256	0.45447857153330884	0.015878049897029678	16.39272523584623	8884.294753977656	0.009228019160741344	1340879.7323455105	1356742.1508049038
66.0	2.0	2.0	1.0	0.64	-0.64	0.0	-0.20880546137455339	-0.20049933313979246	-0.002998953231104551	0.6270637695951057	-0.6026632932679796	-0.010232840466946058	16.55792154588198	12817.902612216812	0.00928631532602971	1361783.0968801603	1381343.617806485
67.0	2.0	2.0	1.0	-0.0	-0.7	0.0	0.0005594532608106384	-0.21838349058147777	0.0011338673990790582	-0.002519960895311285	-0.6543088706315541	0.0009754177156624522	16.70743697013677	10384.7188672421	0.009090451811437939	1386399.1963363616	1403545.1861138826
68.0	2.0	2.0	1.0	-0.07	0.07	0.0	0.00901537354596761	0.016362352729845098	0.002349761196306366	-0.0280495681186436	0.04944312019883046	0.005447086289765979	16.603140845063535	11518.050158413416	0.01038285424705827	1408601.645326075	1426096.0363096385
69.0	2.0	2.0	1.0	-0.64	0.64	0.0	0.21823464802977194	0.20296301465809308	0.029703535515383406	-0.656419515588647	0.6086624590592732	0.08888172121770044	16.96525990905684	12518.282819000433	0.010287422835010914	1431153.081914031	1451464.2475800384
70.0	2.0	2.0	1.0	-0.0	-0.3	0.0	-0.0015078298174473542	-0.08466760970672771	0.0065663965819919845	0.005526936933083	-0.25371150565803235	0.01887520256355435	7367.147158185844	9101.268984812123	0.009685965151326796	1456521.011657827	1472114.933600565
71.0	2.0	2.0	1.0	-0.07	-0.07	0.0	0.01339689568032458	-0.013142740776054929	0.0016993423361759685	-0.039187239560233136	-0.03836003630027929	0.005006472877147727	6850.180439589849	6967.573751217969	0.010262617320034657	1477155.1539790067	1490350.9159825426
72.0	2.0	2.0	1.0	-0.0	-0.7	0.0	0.0006440535942192531	-0.21861731758196	0.00021757534144795088	-0.002094007150519244	-0.6548485052651393	0.0012936049440051	5083.790631728334	7101.099047769139	0.010459644848694251	1495405.8435733167	1509500.6341642016
73.0	2.0	2.0	1.0	-0.07	-0.07	0.0	0.006613318808618679	-0.018430943526787757	0.0036489936675299095	-0.02149078937804258	-0.057461571909706466	0.011816745250701421	16.368656899203415	10701.369196613541	0.011069071417162577	1514558.6290092014	1531568.2340988524
74.0	2.0	2.0	1.0	0.07	0.07	0.0	-0.015949622912297963	0.012001728198506756	0.001282288853310165	0.04762228382188801	0.03500173711477916	0.006318828107195307	16.615175013384942	6601.246010490968	0.010237129526733233	1536609.3187493803	1549469.893792995
75.0	2.0	2.0	1.0	-0.35	0.35	0.0	0.10915594055825764	0.10589486140702409	0.004594210727105308	-0.3265938512883214	0.31577479708030765	0.013874186312696102	33.087034022400985	8450.978633151863	0.009949450555678748	1554526.8919900577	1569570.737205856
76.0	2.0	2.0	1.0	-0.21	-0.21	0.0	0.05620988231193647	-0.06270851894225427	-0.0002692423895442886	-0.16976257151083932	-0.188157926100335	-0.000899281300013044	116.42255538617974	6649.957406337535	0.009236660198793089	1574627.4159504515	1587821.5486005358
77.0	2.0	2.0	1.0	0.49	-0.49	0.0	-0.15425379652508084	-0.1500362700783645	-0.003633405050708749	0.4628584973959594	-0.45040013369724397	-0.009938896772634376	16.748280207821153	10218.07189285073	0.00934032397721913	1592878.996802558	1610272.6424699659
78.0	2.0	2.0	1.0	-0.7	0.0	0.0	0.2187663888765018	-0.004368634847588315	0.009014901960804789	-0.6555223040637705	-0.01317064308990934	0.027227814145174722	16.914570533344886	9668.459393069497	0.009945866491444811	1615313.359896025	1632023.9979549209
79.0	2.0	2.0	1.0	0.64	-0.64	0.0	-0.20236732075860459	-0.2049923393682393	-0.008766491187885084	0.6076522399265426	-0.6145562175482782	-0.02790167086280837	16.461283528087733	14651.222817366715	0.010378978166032024	1637080.8185568335	1658925.7582984709
80.0	2.0	2.0	1.0	0.7	0.0	0.0	-0.22289520193412862	-0.012277074187252879	-0.024260727855313524	0.669948007471705	-0.0361514678167405	-0.07305684596008111	16.901442349762874	13434.712449018889	0.010020212282888108	1663982.864803048	1684176.8676299837
81.0	2.0	2.0	1.0	-0.21	0.21	0.0	0.06428774242947854	0.057646646468217044	0.0019282276646190866	-0.19331639711844756	0.17235729248035025	0.005098027008505923	16.56448563790036	10218.234901130245	0.011607690761417589	1689232.5180001985	1706544.4294199678
82.0	2.0	2.0	1.0	0.0	0.1	0.0	-0.006694449155900548	0.020038332597905884	0.002715941100167818	0.02066599439200269	0.05927339668083853	0.005446976424788197	16.692850099389034	4934.5093268450455	0.010591821665344843	1711601.6008361196	1722512.566224393
83.0	2.0	2.0	1.0	0.0	0.9	0.0	0.003964769895065181	0.2857948420152332	0.014771203173874703	-0.011570616949472739	0.8567371405742537	0.044450940718694376	16.52765378935328	12501.52724535701	0.010413542514223544	1727569.5604100663	1747463.7990337657
84.0	2.0	2.0	1.0	0.64	-0.64	0.0	-0.2008231769321123	-0.20457691642711706	-0.010522243076218185	0.6033111319092164	-0.6139897034699294	-0.031017404440373486	16.573237760212578	9834.786914993401	0.011232015334171378	1752520.8391680818	1769964.787658924
85.0	2.0	2.0	1.0	-0.0	-0.3	0.0	-0.004408613058385445	-0.0850050226985487	0.003397494468588169	0.014520610118047714	-0.2548208524542126	0.010696031128355488	16.452166733643026	11184.658477597395	0.011333156600431337	1775025.8424647145	1792716.1478846122
86.0	2.0	2.0	1.0	-0.21	0.21	0.0	0.058356871489439056	0.06878942793912324	0.008860444037502191	-0.17422901335543772	0.20552668270449026	0.02616933852129577	16.521089697562275	6868.09968083935	0.011487456848806882	1797774.7980447758	1811417.9477585817
87.0	2.0	2.0	1.0	-0.3	0.0	0.0	0.08594651107374916	0.005507122621733362	0.005193456931382512	-0.2571597784762295	0.017589553893085252	0.01429861295482504	16.39819531237663	6433.971435989861	0.011344622806955265	1816475.5370885776	1829784.9866092529
88.0	2.0	2.0	1.0	0.07	-0.07	0.0	-0.013182645616501263	-0.01181114654755333	0.002163070115192678	0.038576858642335385	-0.034850792718359114	0.0073131975279996375	16.54552270588283	5167.695770390992	0.011836786497874289	1834842.1532846717	1846569.1260859927
89.0	2.0	2.0	1.0	-0.5	0.0	0.0	0.15333299858952779	0.007504250694404302	-0.0006766521706000894	-0.4595134566649992	0.02260985990392983	-0.0048223575188957035	16.468212291556483	5868.543486378712	0.011321322433198831	1851610.8044221557	1864136.5600949898
90.0	2.0	2.0	1.0	-0.49	0.49	0.0	0.15508843608619058	0.15371366556261945	0.02352115968565638	-0.46497398479642116	0.4619502285271653	0.07060925612265923	16.432109786592264	10051.215596865404	0.012596255556319193	1869194.2183479497	1886471.3973346872
91.0	2.0	2.0	1.0	0.35	-0.35	0.0	-0.11185492511594002	-0.10169767149594278	0.0006733073929923172	0.3353058211592418	-0.30470458320496097	0.0037136736095102485	16.631220570843652	9001.656339162082	0.01196752351728264	1891528.1851161409	1907389.1828143327
92.0	2.0	2.0	1.0	-0.21	0.21	0.0	0.06121610553081977	0.056755205305834	0.004112343022811826	-0.18371305513960404	0.17065404720036936	0.012428583199815657	16.922593312301615	13068.40002450599	0.011657732276972478	1912449.8353871647	1932223.8515756738
93.0	2.0	2.0	1.0	-0.49	-0.49	0.0	0.1521050076159676	-0.15189589347690502	0.008063172350638581	-0.4562502843007583	-0.45620558880787154	0.024052185854845476	16.45654279491282	9784.734985734303	0.011546714238369086	1937282.9003220783	1953941.4924264967
94.0	2.0	2.0	1.0	-0.1	0.0	0.0	0.019101350025580863	0.0011082980316757807	0.0034817914091622715	-0.05675377242601358	0.003551479010033387	0.009346724650924676	16.89670161658796	8001.764282004842	0.01243056003259861	1958984.1444362758	1973359.453313262
95.0	2.0	2.0	1.0	-0.49	-0.49	0.0	0.15123021289201558	-0.15665216116526404	0.0019715083543154766	-0.4523311291860108	-0.46963279076006914	0.00641807278553741	16.456542795367568	8734.82199641785	0.012348740796282572	1978418.724144772	1994027.282918191
96.0	2.0	2.0	1.0	-0.0	-0.7	0.0	0.0002321308505446873	-0.2181077432137779	0.00608974135957463	-0.001570362938085712	-0.6524781810477135	0.01666702677957077	16.500668079061143	9884.769191945907	0.011168188239702542	1999086.8174073882	2015645.1276934657
97.0	2.0	2.0	1.0	0.35	0.35	0.0	-0.10307344330899942	0.11266078191896867	0.01347458304720961	0.308055036078396	0.3382412999454846	0.0413850675211207	16.75192692573546	11383.498310840423	0.012834010806203295	2020703.935027161	2039161.8296603593
98.0	2.0	2.0	1.0	-0.1	0.0	0.0	0.01808189486008269	-0.0025802497463385254	0.004687937743176995	-0.05534623988170577	-0.008323396163316454	0.013194048981419293	16.492280627971923	5250.309971001116	0.012002523733685858	2044186.490223879	2055696.360429904
99.0	2.0	2.0	1.0	0.9	0.0	0.0	-0.28903972789787313	0.002827883320928426	-0.027317500572242026	0.8665365367693183	0.007577310302761098	-0.08053341268033332	17.053510476216616	14368.141618092523	0.013738076816627472	2060737.8093875262	2082565.4695221924
100.0	2.0	2.0	1.0	-0.64	-0.64	0.0	0.2058777123707778	-0.19828325066888197	-0.010844611276432659	-0.6180215683952007	-0.595302921836658	-0.03271694209205833	16.300098607189284	10200.853915407606	0.012926533232194018	2087624.8701768513	2104716.7729320196
101.0	2.0	2.0	1.0	0.3	0.0	0.0	-0.08495348649909865	-0.0041098446633344166	-0.003944213015972808	0.25486045949729597	-0.012653226725725886	-0.01160375371946798	16.638149334539776	13818.063797137256	0.01278080290047662	2109776.710383518	2130084.814265376
102.0	2.0	2.0	1.0	0.0	0.7	0.0	-0.0035234515350839983	0.21927544102038765	0.009374642557372637	0.009566907124511224	0.6576644766933016	0.029314131380060227	16.689932725512335	13501.53490346429	0.012522119150923747	2135144.6255404437	2155951.552626512
103.0	2.0	2.0	1.0	0.21	0.21	0.0	-0.06453219086759343	0.05709584659319866	0.005863382925122673	0.19369368042349705	0.17248520290177027	0.01653727626449597	16.331095707300847	10384.408166897174	0.01265123650195383	2160996.1428667284	2177987.3659466584
104.0	2.0	2.0	1.0	0.07	-0.07	0.0	-0.019792239800707663	-0.008725219693594188	0.0029104142824021295	0.058081948459231446	-0.02695252164651729	0.009738338292388349	16.589283317898662	7867.620502138834	0.012917967765449167	2183047.365757029	2197238.2940363036
105.0	2.0	2.0	1.0	-0.07	0.07	0.0	0.007388174479392195	0.02213544288277214	0.0029091691462328484	-0.022488216173899386	0.06647106719546114	0.007766189059206674	16.757032330588117	12801.632781366152	0.012518479551065822	2202282.2063517068	2221273.0246459763
106.0	2.0	2.0	1.0	-0.35	-0.35	0.0	0.1028332978263181	-0.10863144611292941	-0.003679829098988785	-0.30843515493180973	-0.32563538415020965	-0.010993710231276266	16.812097766887746	10985.089300821983	0.01289246996917983	2226333.507281766	2244274.4676521556
107.0	2.0	2.0	1.0	0.35	-0.35	0.0	-0.10784078128891908	-0.10481445274147883	0.005984191653275683	0.32332812822532353	-0.3142491425830026	0.01946321812759999	16.78802943069968	9434.723753843627	0.011967106563959762	2249334.749353802	2265725.653054199
108.0	2.0	2.0	1.0	0.0	0.7	0.0	0.0013718443412185852	0.21706203872532026	0.008663767452475879	-0.003468147552209984	0.6506034692516599	0.02681528953984924	16.710354344468215	15551.656849702795	0.012842012109182439	2270785.2546430007	2293593.6725072498
