TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime	BN	TrueForce
150	2	3	1	0	0.7	0	-0.006635749	0.221403919	0.0394989	0.019939615	0.66411465	0.116436732	16.86099452	8318.216081	0.052009772	3186776.864	3202010.131	1	2.4
151	2	3	1	0	-0.9	0	0.001475927	-0.283643313	-0.047729671	-0.003294855	-0.851609692	-0.144424994	6917.439985	9518.302362	0.051971904	3207045.647	3223160.515	1	3.65
152	2	3	1	0.07	0.07	0	-0.008252015	0.018634896	0.011689735	0.024917893	0.056196011	0.037129174	16.91642473	7051.424283	0.052230383	3228217.433	3241246.12	1	0.15
153	2	3	1	0.49	0.49	0	-0.15645997	0.147571678	0.0334426	0.46976834	0.443621373	0.10064824	17.21326809	6617.242734	0.052496551	3246308.091	3259362.072	1	2.25
154	2	3	1	0	0.1	0	0.003588013	0.019731053	0.010237186	-0.011864595	0.060099499	0.030940444	16.79316546	4683.273606	0.051657843	3264414.642	3275063.166	1	0.2
155	2	3	1	0.07	-0.07	0	-0.013492666	-0.012642044	0.007684987	0.039765873	-0.037861394	0.023329622	17.04187205	8251.712228	0.052417832	3280132.194	3294649.385	1	0.15
156	2	3	1	0.9	0	0	-0.285690078	0.006788786	0.005971167	0.856487586	0.019524757	0.01759306	22.64068788	12318.4812	0.051747481	3299704.004	3319066.389	1	2.65
157	2	3	1	-0.7	0	0	0.220410588	-0.000405518	-0.009921343	-0.661231765	-0.001410769	-0.030771124	16.37962692	12851.00907	0.052223009	3324130.346	3344307.688	1	1.9
158	2	3	1	-0.21	-0.21	0	0.059848646	-0.057461684	-0.011870335	-0.181164402	-0.172902961	-0.036343438	16.64146173	6017.30006	0.052241927	3349366.439	3361769.702	1	0.85
159	2	3	1	-0.07	0.07	0	0.014411293	0.015893141	0.009385238	-0.043687048	0.047032037	0.028796594	16.70199736	7817.556571	0.051087445	3366826.262	3380953.938	1	0.2
160	2	3	1	-0.3	0	0	0.087180592	-0.002973489	0.000402033	-0.261412298	-0.008532036	0.001251875	16.63526231	9156.14216	0.053266644	3386038.243	3401654.268	1	0.65
161	2	3	1	0	0.7	0	-0.002799821	0.222699549	0.041271192	0.007784448	0.666577291	0.12298959	16.68522241	14636.25858	0.052532957	3406694.826	3428295.789	1	2.4
162	2	3	1	0.64	0.64	0	-0.205491534	0.199501673	0.041950323	0.616506971	0.596789448	0.126400293	17.05171821	8901.010398	0.052168504	3433340.672	3449007.629	1	3
163	2	3	1	-0.49	0.49	0	0.148105464	0.166587465	0.047149871	-0.444122178	0.49911501	0.142319377	10249.75649	12883.72237	0.052518523	3454050.365	3473825.538	1	1.9
164	2	3	1	0	-0.9	0	0.000522945	-0.286113231	-0.070141042	-0.001504097	-0.857627567	-0.208866706	43.38070308	14545.38513	0.05248881	3478885.393	3500844.231	1	4.85
165	2	3	1	-0.21	0.21	0	0.059224709	0.05874554	0.013605469	-0.178353882	0.17626899	0.042464381	16.54591755	10151.52249	0.05202998	3505904.001	3522911.784	1	0.7
166	2	3	1	0	0.7	0	0.004104679	0.219759819	0.031415244	-0.01257299	0.658567333	0.094062623	16.42302293	8502.027396	0.052553967	3527965.823	3542912.305	1	2.25
167	2	3	1	0.07	-0.07	0	-0.023546113	-0.009549415	0.004600241	0.070249908	-0.028971937	0.014075386	49.34893208	5684.461709	0.052210655	3547972.35	3559896.385	1	0.3
168	2	3	1	0.7	0	0	-0.217301701	-0.001284404	0.002671702	0.651743256	-0.004532967	0.00764889	39.62165964	11706.55247	0.052151436	3564954.176	3583330.743	1	2.1
169	2	3	1	-0.7	0	0	0.221113144	-0.005158221	-0.007669496	-0.663533647	-0.016510479	-0.022688048	49.97981538	13553.23689	0.052704523	3588393.431	3610053.069	1	1.8
170	2	3	1	-0.49	-0.49	0	0.159448146	-0.153824023	-0.046181155	-0.478829976	-0.461569177	-0.138543465	15.74692024	9350.116166	0.052594561	3615105.196	3631201.781	1	2.75
171	2	3	1	-0.07	-0.07	0	0.018219395	-0.009969382	0.004034406	-0.056050064	-0.028710484	0.012148995	26.15758881	8017.090009	0.051606518	3636274.747	3650602.851	1	0.1
172	2	3	1	0.35	0.35	0	-0.104212194	0.106496619	0.02530403	0.313575292	0.320363828	0.075225434	27.0043582	7862.092191	0.060072213	3655661.087	3670137.271	1	1.3
173	2	3	1	0.49	0.49	0	-0.152108896	0.14992284	0.028868501	0.457686198	0.451063289	0.08633084	16.96383215	12317.03637	0.059630657	3675198.322	3694370.557	1	1.95
174	2	3	1	0.1	0	0	-0.018485311	0.000330309	0.00775964	0.054905655	0.001152773	0.024240238	17.00321678	6452.602248	0.059002642	3699409.06	3712189.481	1	0.25
175	2	3	1	0	-0.7	0	0.002882246	-0.219263106	-0.054856001	-0.009714925	-0.656980087	-0.163286244	26.80743508	13812.71445	0.059060016	3717250.313	3738330.272	1	3.3
176	2	3	1	-0.35	-0.35	0	0.103688244	-0.106918559	-0.022933431	-0.310320238	-0.320982262	-0.069166509	16.83145606	15520.13047	0.059199343	3743377.055	3765374.509	1	1.9
177	2	3	1	0.21	-0.21	0	-0.060199503	-0.059593835	0.00138746	0.180177709	-0.177842797	0.004025049	16.73481787	7483.105638	0.05853407	3770414.334	3784293.458	1	0.85
178	2	3	1	-0.5	0	0	0.15081025	0.011518231	-0.012034565	-0.454470013	0.034392845	-0.035691701	22.23808953	13984.4573	0.059281101	3789336.837	3809828.317	1	1.65
179	2	3	1	0	0.1	0	0.000677718	0.01878666	0.013013577	-0.00306897	0.055712595	0.037255427	17.28328521	6435.115111	0.058692149	3814861.428	3827280.775	1	0.2
180	2	3	1	0.5	0	0	-0.152528898	-0.004728292	0.012538314	0.457457218	-0.013537491	0.037248725	21.94416354	11200.99067	0.058867816	3832337.557	3850130.254	1	1.35
181	2	3	1	-0.64	-0.64	0	0.210915903	-0.201109757	-0.044071479	-0.632715341	-0.602843733	-0.1324891	16.73080647	9882.245084	0.059882072	3855186.605	3872529.891	1	2.9
182	2	3	1	-0.64	-0.64	0	0.207359573	-0.201588408	-0.034907991	-0.620783949	-0.603340976	-0.104586642	16.71476087	10550.85922	0.059984699	3877558.28	3895764.602	1	3.05
183	2	3	1	0	-0.1	0	0.010501438	-0.022401134	0.004294878	-0.031795638	-0.066847341	0.013845951	15.62110825	7384.294725	0.059635429	3900794.697	3914483.122	1	0.2
184	2	3	1	0.21	0.21	0	-0.057948155	0.061283313	0.01953214	0.174006313	0.183105445	0.057406217	22.70559958	8517.792915	0.059632698	3919525.837	3934568.895	1	0.85
185	2	3	1	-0.35	0.35	0	0.102423524	0.111146094	0.011803452	-0.308209282	0.332370096	0.032892616	22.60057391	11151.288	0.059708096	3939630.318	3957353.403	1	1.4
186	2	3	1	-0.9	0	0	0.284153228	0.000730985	-0.007624219	-0.852686268	0.001383722	-0.022552218	22.53274486	12518.10544	0.059305609	3962400.144	3981671.495	1	2.5
187	2	3	1	0.07	0.07	0	-0.010909287	0.016670983	0.012206577	0.032177583	0.048750547	0.035795743	16.78186061	5308.192694	0.059618053	3986735.153	3998022.094	1	0.15
188	2	3	1	-0.49	-0.49	0	0.156646948	-0.150280119	-0.027925615	-0.470458751	-0.450775617	-0.084829718	22.4922662	10484.68248	0.059596449	4003081.119	4020330.358	1	2.3
189	2	3	1	0	-0.7	0	-0.0041224	-0.219929253	-0.034458662	0.01408277	-0.659884866	-0.102414667	17.74167846	8918.846891	0.060259364	4025387.545	4041541.168	1	2.6
190	2	3	1	0.5	0	0	-0.152631215	0.005393066	0.002526467	0.458379186	0.01569366	0.006984298	16.59368964	13419.25624	0.060087467	4046611.023	4066875.172	1	1.65
191	2	3	1	-0.9	0	0	0.28524355	-0.001618641	-0.011859153	-0.854597726	-0.005017768	-0.035577459	17.34382083	14985.61914	0.059427201	4071942.459	4094161.29	1	2.55
192	2	3	1	-0.35	-0.35	0	0.107272588	-0.104297533	-0.021058982	-0.32204435	-0.312536536	-0.062764953	16.60025374	15334.5793	0.05944143	4099232.454	4121179.567	1	1.75
193	2	3	1	0	0.3	0	-0.006489746	0.089948126	0.020542495	0.01937213	0.268970407	0.061169714	16.50106284	7084.525599	0.059522046	4126244.233	4139747.26	1	0.85
194	2	3	1	-0.64	0.64	0	0.199478497	0.206233412	0.031747024	-0.598532598	0.619056298	0.095378402	27.13709896	11811.27946	0.059800157	4144821.629	4163698.129	1	2.5
195	2	3	1	0.35	-0.35	0	-0.111257052	-0.103771575	-0.005625379	0.332282168	-0.311638418	-0.016601474	26.87489949	10712.532	0.059964904	4168753.61	4186232.271	1	1.5
196	2	3	1	0.35	-0.35	0	-0.108046784	-0.105903567	-0.003478929	0.324981952	-0.318422824	-0.009887462	15.73926213	6784.29261	0.059925089	4191288.051	4204617.507	1	1.35
197	2	3	1	0.9	0	0	-0.284722746	0.001476919	0.001046311	0.853974022	0.003200726	0.002498054	27.9474011	10799.46116	0.059352877	4209687.174	4227585.277	1	3.05
198	2	3	1	0.9	0	0	-0.28720004	0.005066957	-0.000281096	0.859237162	0.014650592	0.000575802	17.11444187	13857.87512	0.058899174	4232655.479	4253776.337	1	3.05
199	2	3	1	0	0.9	0	0.001460411	0.286379254	0.067763052	-0.003895694	0.858069576	0.203975811	22.73222066	15585.00204	0.059603892	4258852.53	4281570.855	1	3.25
200	2	3	1	-0.9	0	0	0.284705676	0.001772701	0.017701839	-0.853566751	0.004832564	0.053563287	117.6261867	15918.10187	0.060792464	4286618.958	4309306.187	1	3
1	2	3	1	0.7	0	0	-0.22031989	-0.001732058	-0.005095824	0.659729636	-0.005325652	-0.0148297	750.3453442	8668.049137	0.004467781	0.055794782	15788.33758	2	2.35
2	2	3	1	0	-0.7	0	-0.000678702	-0.218819354	-0.050237113	0.002942445	-0.655940153	-0.150940224	11017.44772	13701.68792	0.007695281	20857.6821	41423.10276	2	2.9
3	2	3	1	-0.35	-0.35	0	0.111363434	-0.104493656	-0.027014615	-0.332730794	-0.313545706	-0.081501616	16.94848501	8851.306911	0.009228486	46475.5411	61924.18328	2	2
4	2	3	1	-0.21	0.21	0	0.062188163	0.057258401	0.016028705	-0.185787628	0.172875758	0.050283415	16.76687847	9318.909471	0.011118269	66976.84772	82842.13578	2	0.95
5	2	3	1	0.35	0.35	0	-0.109959527	0.106343992	0.012599173	0.328519072	0.318060896	0.036927755	300.0191088	7134.18207	0.012375927	87895.19698	101709.9215	2	1.7
6	2	3	1	-0.07	-0.07	0	0.013502437	-0.011354136	-0.000956796	-0.040636787	-0.033220806	-0.003831705	8483.65687	8834.730756	0.012237471	106762.7172	121977.84	2	0.3
7	2	3	1	0.1	0	0	-0.020282535	-0.007140584	-0.000725389	0.060653389	-0.020450674	-0.001672621	8516.556463	8851.003139	0.013970552	127030.3381	142228.7433	2	0.3
8	2	3	1	0	-0.9	0	0.007522736	-0.286749084	-0.061955621	-0.023053746	-0.859826451	-0.186416187	7633.326915	15767.86892	0.015010132	147281.5809	170663.6198	2	4.05
9	2	3	1	-0.21	-0.21	0	0.058348503	-0.060892495	-0.018172689	-0.17498077	-0.182483269	-0.054701176	16.12687951	7534.500502	0.016411375	175716.2587	189698.035	2	1.25
10	2	3	1	-0.49	0.49	0	0.151678532	0.156664608	0.030012317	-0.454323471	0.469929086	0.091501817	17.05278114	12400.33776	0.017211229	194734.1572	214232.6631	2	2.25
11	2	3	1	0	-0.3	0	0.002265974	-0.088012085	-0.017912261	-0.007866109	-0.263550716	-0.052775463	7432.417934	8100.694262	0.016991575	219285.6602	233883.6861	2	1.1
12	2	3	1	0.21	0.21	0	-0.062361292	0.058795536	0.019691261	0.186242274	0.175998175	0.05944	7601.316027	8417.68556	0.018275163	238936.4282	253968.496	2	0.95
13	2	3	1	-0.21	-0.21	0	0.065077803	-0.058071262	-0.015340462	-0.194877347	-0.174828803	-0.045060069	6699.415285	7634.089808	0.019238647	259021.438	273152.9291	2	1.1
14	2	3	1	0	0.3	0	0.00332946	0.085057198	0.016352306	-0.009373365	0.254815531	0.047408945	6650.620015	8034.93592	0.019462718	278189.4112	292853.8476	2	0.85
15	2	3	1	-0.7	0	0	0.221633927	0.002422163	-0.010428193	-0.663283316	0.008431781	-0.031513463	6768.336061	8602.495741	0.020786866	297924.5935	313277.8985	2	2.35
16	2	3	1	0.1	0	0	-0.020105164	-0.008065029	-0.003124572	0.060153647	-0.02403324	-0.007771518	7533.465199	8218.449693	0.019748053	318342.5894	332955.8211	2	0.25
17	2	3	1	-0.64	0.64	0	0.199257868	0.204734499	0.029932006	-0.59793545	0.613847434	0.090574228	7239.67906	8888.854974	0.021580274	338010.1904	353693.7804	2	2.7
18	2	3	1	0.1	0	0	-0.021637383	-0.007622947	-0.000974136	0.063714487	-0.022901209	-0.003700618	7333.412467	7500.390199	0.021435001	358766.7348	372491.474	2	0.35
19	2	3	1	0	0.5	0	0.001181932	0.151147982	0.025287721	-0.003222102	0.453767639	0.075176507	5283.561107	6591.093913	0.021895359	377544.9666	390932.5106	2	1.5
20	2	3	1	-0.7	0	0	0.220837233	0.008207057	-0.034899837	-0.663094345	0.024815386	-0.105248835	9400.679456	12585.13627	0.023138241	395973.1831	415243.7269	2	2.65
21	2	3	1	-0.9	0	0	0.283070683	0.000224975	-0.038954623	-0.850280234	0.00044834	-0.116634983	4206.201098	6783.622008	0.023101345	420297.5857	433878.1807	2	3.2
22	2	3	1	0	-0.1	0	0.002945949	-0.022834261	-0.002447633	-0.008999694	-0.068858845	-0.00683935	7650.802351	7767.936016	0.022824349	438932.8209	452995.6265	2	0.4
23	2	3	1	-0.07	0.07	0	0.008614336	0.019887302	0.004259806	-0.025713529	0.059143997	0.01103989	13732.6697	13850.52323	0.024988655	458033.6592	477862.2722	2	0.1
24	2	3	1	0.49	0.49	0	-0.153520598	0.153924739	0.02539097	0.461759457	0.461418155	0.074341827	9366.795615	11141.62794	0.023988774	482900.7538	500730.3934	2	2.2
25	2	3	1	0.07	0.07	0	-0.01296436	0.011203109	0.002336938	0.038795973	0.033382743	0.006003717	6483.602169	6683.799311	0.023960651	505768.7288	518431.0537	2	0.05
26	2	3	1	0	-0.5	0	0.002445106	-0.155022045	-0.038699828	-0.007043994	-0.464127425	-0.115458604	9400.562032	10443.25561	0.024195792	523469.943	540515.725	2	2.3
27	2	3	1	0	-0.3	0	0.005695965	-0.088429498	-0.011000882	-0.016343402	-0.262990274	-0.032956869	5733.885519	7117.658793	0.024558434	545537.8019	559150.096	2	0.9
28	2	3	1	0.5	0	0	-0.151363479	-0.003497409	-0.007781979	0.453313575	-0.010039058	-0.023071275	7145.279032	9010.953646	0.024978319	564188.6684	579800.9946	2	1.65
29	2	3	1	-0.49	0.49	0	0.157666196	0.155970305	0.016401465	-0.47196277	0.467134051	0.050074159	5066.922739	6867.35648	0.024248645	584823.4208	598268.5935	2	2.2
30	2	3	1	0	0.1	0	0.002498416	0.018258912	0.003119121	-0.007042078	0.054129349	0.008899593	6666.859213	6767.086696	0.025818543	603293.3795	616036.1634	2	0.1
31	2	3	1	-0.35	0.35	0	0.10381325	0.10522695	0.01037807	-0.312896366	0.315195309	0.029760897	9167.133447	10334.14035	0.024876531	621058.8558	637837.511	2	1.35
32	2	3	1	0	0.5	0	0.0048547	0.151212906	0.02305471	-0.015114379	0.454124257	0.068935244	5416.764034	7467.176259	0.026998099	642859.7429	656972.0388	2	1.35
33	2	3	1	0	0.5	0	0.000781377	0.151871358	0.021954217	-0.0023765	0.456423305	0.065542211	5966.869205	7984.467171	0.025793947	661994.2433	676589.6166	2	1.6
34	2	3	1	-0.21	0.21	0	0.062290424	0.059163164	0.009296773	-0.186968381	0.177198169	0.027295216	11900.92926	13001.04369	0.026105642	681613.3451	701124.2163	2	0.85
35	2	3	1	0.5	0	0	-0.150264038	-0.000378979	-0.003387588	0.450436051	-0.002269863	-0.009338778	7767.03783	9550.807529	0.026891007	706146.6342	722192.1791	2	1.45
36	2	3	1	0.21	-0.21	0	-0.059554051	-0.060298778	-0.013910411	0.179439016	-0.180313686	-0.042005896	6100.46926	7333.955099	0.027620942	727214.7946	740976.6654	2	0.95
37	2	3	1	0.64	0.64	0	-0.199433927	0.204322705	0.03717099	0.598852057	0.613453655	0.11210807	4950.508207	8550.603678	0.026972499	746015.7859	761394.3189	2	2.75
38	2	3	1	0.9	0	0	-0.291229518	-0.008649618	-0.012047962	0.87252326	-0.026013593	-0.036601657	7467.538378	11901.05215	0.02727568	766416.9646	785479.1393	2	3.3
39	2	3	1	-0.64	0.64	0	0.205677817	0.198082354	0.023125829	-0.617324774	0.596156849	0.06823306	8366.819683	11267.26611	0.02707863	790503.9137	808596.9739	2	2.55
40	2	3	1	0.7	0	0	-0.217570038	-0.003540102	-0.009603955	0.65283959	-0.010814523	-0.028628757	6350.00795	10000.82926	0.027032064	813626.4463	830348.1208	2	2.15
41	2	3	1	0.64	-0.64	0	-0.207829027	-0.201485392	-0.033069364	0.621803879	-0.605233038	-0.098658769	7467.35276	10117.56143	0.026228131	835371.1932	852566.0162	2	3.6
42	2	3	1	-0.07	0.07	0	0.009750242	0.018076336	0.005823185	-0.027470417	0.054779286	0.017194891	10267.13009	10367.36159	0.027618824	857588.3866	873933.7399	2	0.15
43	2	3	1	0.3	0	0	-0.090168	-0.010017449	-0.000167459	0.269759505	-0.030214192	-0.00137214	7267.056793	8567.799045	0.028698313	878956.7029	893934.9947	2	0.95
44	2	3	1	-0.35	-0.35	0	0.11206476	-0.10170566	-0.029759597	-0.337230097	-0.306088059	-0.088546358	5633.624487	6967.161307	0.027847823	898957.7079	912452.69	2	1.8
45	2	3	1	-0.1	0	0	0.017873381	0.003458074	-9.63E-05	-0.052875649	0.010406592	-0.00060922	7133.722584	8017.600883	0.02735141	917475.5163	931536.9635	2	0.2
46	2	3	1	0.21	-0.21	0	-0.061442846	-0.056597589	-0.010844489	0.185331985	-0.168789318	-0.032396136	7650.529576	8900.82496	0.027356522	936559.7857	952021.6115	2	1
47	2	3	1	0	0.1	0	-0.004886837	0.019734752	0.004963711	0.015437373	0.059139517	0.014845356	10750.76727	10817.31002	0.029740595	957044.4455	973839.3814	2	0.15
48	2	3	1	-0.64	0.64	0	0.197776387	0.208474155	0.027367666	-0.593879438	0.624483757	0.082331884	10217.3152	11917.66404	0.02798333	978865.0813	997724.0379	2	2.85
49	2	3	1	0.07	0.07	0	-0.010335267	0.014979593	0.006475801	0.031264756	0.044550349	0.019518956	7866.68913	8083.594803	0.028205363	1002747.016	1016808.32	2	0.2
50	2	3	1	0	0.7	0	-0.000205264	0.218883686	0.040008124	0.001942933	0.656294997	0.122038563	6950.490338	8617.383465	0.027610803	1021833.166	1037209.668	2	2.35
51	2	3	1	0.3	0	0	-0.082694215	-0.002468541	-0.001967626	0.24915083	-0.007502731	-0.005399332	5833.368342	7633.78239	0.028495444	1042249.265	1056444.084	2	0.85
52	2	3	1	0.64	0.64	0	-0.20066802	0.204778141	0.025599615	0.602295384	0.614237315	0.075288203	8635.280462	11267.69971	0.028375647	1061483.635	1079695.402	2	2.8
53	2	3	1	-0.64	-0.64	0	0.209595552	-0.198758414	-0.060787945	-0.629369303	-0.59685789	-0.182180728	4017.036006	9400.487639	0.028301432	1084721.073	1101563.182	2	3.5
54	2	3	1	-0.21	-0.21	0	0.058700555	-0.058006058	-0.014948025	-0.177331699	-0.173500264	-0.044935628	6750.300854	8317.653541	0.028543998	1106586.368	1121531.005	2	1.2
55	2	3	1	0	-0.7	0	-0.002577975	-0.217975491	-0.047646284	0.007021802	-0.653408565	-0.142389526	7967.294413	9867.450565	0.02836608	1126556.368	1143515.314	2	2.7
56	2	3	1	0	-0.5	0	0.003256155	-0.150569366	-0.038398645	-0.009412402	-0.452582069	-0.115012827	6066.966135	8033.802885	0.02970461	1148538.636	1163299.97	2	2.1
57	2	3	1	0	-0.1	0	0.001243472	-0.018575146	-0.004130703	-0.003503831	-0.055757809	-0.011476567	4666.887658	4900.510978	0.028677912	1168339.743	1179567.348	2	0.25
58	2	3	1	-0.5	0	0	0.153467137	0.00536642	-0.018824402	-0.460110087	0.016649537	-0.057892296	6967.071598	9134.256828	0.030129568	1184590.57	1200718.741	2	1.65
59	2	3	1	0.21	-0.21	0	-0.055795193	-0.064281571	-0.01239917	0.166511609	-0.192100219	-0.036602408	6416.952934	8167.358449	0.029468805	1205742.023	1220669.662	2	0.9
60	2	3	1	0.07	-0.07	0	-0.015735174	-0.01075375	-0.00087314	0.047205523	-0.032455466	-0.000513674	6968.827493	7252.926126	0.028863518	1225710.84	1239170.764	2	0.25
61	2	3	1	-0.49	0.49	0	0.146273566	0.162649985	0.035971563	-0.438302791	0.488403124	0.108006244	6783.670874	15351.31202	0.028950345	1244194.13	1266405.727	2	2.35
62	2	3	1	0.07	0.07	0	-0.008233703	0.018572855	0.005191595	0.023956616	0.056916227	0.015437455	5283.546156	5416.966427	0.028440995	1271428.555	1282823.193	2	0.15
63	2	3	1	0.3	0	0	-0.085940283	-0.005530321	-0.004160787	0.25782085	-0.015878838	-0.012024591	6983.81295	8267.52102	0.028923643	1287865.692	1302657.924	2	0.9
64	2	3	1	0.07	0.07	0	-0.009634136	0.015327641	0.004666978	0.02967927	0.045594491	0.014000934	8133.881946	8567.330442	0.029543854	1307707.518	1322241.962	2	0.1
65	2	3	1	0.21	0.21	0	-0.05834764	0.072948029	0.006978	0.174298426	0.218941196	0.019148693	8583.843144	10134.21927	0.029076558	1327269.507	1343993.033	2	0.85
66	2	3	1	-0.5	0	0	0.156137684	-0.000100116	-0.021762545	-0.466632742	-0.000915364	-0.064372094	6550.307929	7867.152993	0.029753689	1349016.559	1363444.239	2	1.75
67	2	3	1	0.64	0.64	0	-0.20395884	0.202738657	0.032728911	0.61100255	0.608118862	0.099468492	8050.658743	11786.32423	0.030360964	1368468.67	1387380.461	2	2.7
68	2	3	1	0.9	0	0	-0.284594395	-0.000740018	-0.027779757	0.852844476	-0.001540298	-0.083110387	6500.420831	8518.505269	0.029268805	1392419.427	1407650.148	2	3.4
69	2	3	1	-0.49	-0.49	0	0.165657621	-0.147801728	-0.029845475	-0.496584432	-0.443146231	-0.089994195	4833.569276	7283.957506	0.030211727	1412689.995	1427380.976	2	2.4
70	2	3	1	0.9	0	0	-0.283585881	-0.000936909	-0.026304741	0.850951858	-0.002681251	-0.079280439	5133.500134	7633.889239	0.0297097	1432404.527	1447332.333	2	3.25
71	2	3	1	0	0.9	0	0.005566924	0.285505793	0.04454949	-0.017445265	0.856096579	0.133236475	5150.495662	7300.58982	0.02901058	1452356.095	1466583.063	2	2.85
72	2	3	1	-0.5	0	0	0.154035222	-0.001100089	-0.020161575	-0.461976189	-0.004336084	-0.059157189	5328.565615	6650.105463	0.030080495	1471605.746	1484917.901	2	1.55
73	2	3	1	-0.35	0.35	0	0.110196768	0.112724454	0.025196527	-0.330072396	0.337396501	0.075086033	11250.69543	12484.16413	0.02925292	1489960.83	1509335.63	2	1.65
74	2	3	1	-0.1	0	0	0.017382796	-0.004677054	-0.002848322	-0.052148389	-0.012995344	-0.009002737	10433.79749	10684.66577	0.029309225	1514359.828	1531320.179	2	0.25
75	2	3	1	0	-0.3	0	0.002559227	-0.087668854	-0.019804001	-0.008584021	-0.26313604	-0.058542238	12100.67712	13117.67447	0.030067605	1536348.225	1556004.868	2	1.2
76	2	3	1	-0.1	0	0	0.020693172	0.008649678	0.001617157	-0.060428682	0.026305097	0.004027485	5333.683054	5933.972165	0.029001732	1561028.734	1573189.373	2	0.2
77	2	3	1	-0.07	0.07	0	0.010585024	0.014533825	0.003460856	-0.031107688	0.043277784	0.010748785	6133.82688	6217.271438	0.029228537	1578230.224	1590423.775	2	0.2
78	2	3	1	0.49	-0.49	0	-0.152490534	-0.153810899	-0.026575076	0.456662371	-0.461141372	-0.080457661	7700.496172	9534.171933	0.029970798	1595464.509	1611741.368	2	2.55
79	2	3	1	0	0.7	0	-0.001663906	0.218891986	0.034212467	0.004829871	0.656384634	0.102820508	8083.906233	9684.084484	0.02920736	1616785.933	1633342.615	2	2.25
80	2	3	1	-0.3	0	0	0.091160804	0.012169971	-0.009267262	-0.272640811	0.035927265	-0.027801785	7450.119831	8666.983931	0.03080211	1638367.286	1653543.621	2	0.85
81	2	3	1	0	-0.7	0	0.001588019	-0.216603966	-0.057728975	-0.004310888	-0.649811898	-0.173049595	6483.423845	8966.894368	0.029502663	1658568.176	1674528.356	2	3.15
82	2	3	1	0	-0.9	0	-0.003664029	-0.286574553	-0.0650306	0.011153934	-0.85969129	-0.195412241	4716.933388	6533.670874	0.02829616	1679553.078	1692995.758	2	4.25
83	2	3	1	0.64	-0.64	0	-0.197514532	-0.209281816	-0.048892018	0.592964397	-0.627683602	-0.147820481	8433.835049	13984.57293	0.029181606	1698020.183	1719214.429	2	3.4
84	2	3	1	0.49	0.49	0	-0.156414579	0.151654647	0.027995257	0.46827266	0.454575511	0.083756887	8433.949191	9967.465079	0.028840908	1724255.424	1741215.046	2	2.2
85	2	3	1	0.3	0	0	-0.088742824	0.002387117	0.002519997	0.265483977	0.00771163	0.006827558	7150.286705	8617.138041	0.02858674	1746240.08	1761433.006	2	0.8
86	2	3	1	-0.9	0	0	0.288010795	0.008130458	-0.040478529	-0.864032385	0.025168237	-0.119284065	5750.41609	7334.172078	0.029176618	1766474.2	1780751.003	2	3.3
87	2	3	1	0.49	-0.49	0	-0.14856163	-0.161751116	-0.027140941	0.445490673	-0.484411747	-0.081972149	8016.965989	9750.557218	0.029272706	1785792.97	1802385.311	2	2.5
88	2	3	1	0	-0.1	0	0.001092627	-0.018122628	-0.002105483	-0.003407358	-0.054303147	-0.005721346	8100.384656	8333.983908	0.029175239	1807426.425	1822119.695	2	0.3
89	2	3	1	-0.64	-0.64	0	0.214555259	-0.198340264	-0.03123249	-0.643342083	-0.594049713	-0.093743246	7350.410547	9717.379016	0.029795752	1827146.116	1843854.075	2	2.85
90	2	3	1	0.21	0.21	0	-0.059619299	0.058710396	0.006882295	0.178145773	0.175807495	0.018449586	5483.366227	6933.662924	0.028859869	1848896.313	1862255.329	2	0.6
91	2	3	1	0	-0.5	0	-0.001460532	-0.151372935	-0.029438975	0.003410517	-0.453147728	-0.08978179	4933.347483	6317.423069	0.02992193	1867297.623	1880506.483	2	2.05
92	2	3	1	-0.7	0	0	0.221360721	-0.002710335	-0.031622712	-0.662140008	-0.007872052	-0.096195669	6733.453748	8283.999443	0.03017602	1885547.983	1900707.387	2	2.65
93	2	3	1	0	-0.7	0	-0.001737833	-0.219267111	-0.051489647	0.004792698	-0.657121579	-0.155201373	6950.610679	11634.58868	0.028885372	1905735.479	1924441.849	2	3.1
94	2	3	1	0.07	0.07	0	-0.010389333	0.016576991	0.005635578	0.031006152	0.04943965	0.016723626	12100.8456	12234.39387	0.028571154	1929467.631	1947676.635	2	0.15
95	2	3	1	0.3	0	0	-0.092531634	-0.011527682	-0.006053577	0.277303579	-0.035068586	-0.018114955	8233.679844	8650.575525	0.029094351	1952716.309	1967844.257	2	0.95
96	2	3	1	-0.07	-0.07	0	0.015335703	-0.009255907	-0.001031943	-0.045036031	-0.027767722	-0.00309583	3950.318942	4117.387842	0.030377823	1972869.71	1983345.124	2	0.3
97	2	3	1	0.49	0.49	0	-0.155070111	0.151876023	0.020720745	0.463559499	0.456307824	0.061658686	10050.6551	13317.7345	0.02902211	1988370.498	2008829.87	2	2.1
98	2	3	1	-0.49	-0.49	0	0.167811723	-0.149671274	-0.037329458	-0.503661754	-0.448398806	-0.111759487	5950.318942	8617.45093	0.029804059	2013872.12	2029497.992	2	2.65
99	2	3	1	0	-0.5	0	0.005986585	-0.152651418	-0.028171231	-0.017603693	-0.457857147	-0.084055921	6483.648483	8317.414681	0.02919887	2034542.593	2049648.917	2	1.9
