TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
84.0	2.0	1.0	1	0.0	0.7	0.8	-0.0024426932813432153	0.2175532187143353	-0.24611001754787376	0.0075546647590355245	0.6527567639637225	-0.7384673838406915	25.823146530456143	13709.841145275277	(0.011896665635465778, 0.6529216797796383)	442420.68732630287	458824.0892045833
85.0	2.0	1.0	1	0.1	0.0	0.8	-0.024434917234245866	-0.008302977625479602	0.0023199816891746883	0.07032677853408748	-0.02303151500924605	0.007783932249945669	8.164274480805034	9034.921710412164	(0.009585126660744557, 0.07638606792406379)	459391.8352149812	470191.25035418983
86.0	2.0	1.0	1	0.0	0.9	0.8	-0.0033937025388968284	0.28383798131890403	-0.27614670023651433	0.011184555097431256	0.851934744513152	-0.8263343556877989	7.968810343299992	8776.524319422606	(0.007110492599208612, 0.8508769929062913)	470762.4592889406	481725.0049321883
87.0	2.0	1.0	1	-0.0	-0.9	0.8	-0.0012141714516963331	-0.2857337417744542	-0.018240878919659864	0.003480667987227598	-0.8587225811812599	-0.054035980773628256	16.738075501052663	12102.600438844092	(0.013154528029434247, 0.8578639172422214)	482296.3797926568	498873.0981904628
88.0	2.0	1.0	1	0.1	0.0	0.8	-0.018076210815643486	0.0008314155814623803	-0.0016950942244579048	0.051833306202581385	0.00365954059298923	-0.004261295490952111	33.276675476372475	10501.132488585426	(0.004919199933952782, 0.05154783482398365)	499434.28630609927	511673.8593336522
89.0	2.0	1.0	1	-0.3	0.0	0.8	0.08650917105059511	0.008332584721039704	-0.02195135423819261	-0.2598512058875083	0.027004649124600655	-0.0651674067292265	50.17812399091781	10867.904168600944	(0.004346157454286038, 0.2625216166218413)	512236.35005730833	525158.0790688931
90.0	2.0	1.0	1	-0.0	-0.5	0.8	0.000998764725830703	-0.15172831558964928	0.021149889372093278	-0.0025107550739078216	-0.4561883942496886	0.06340389105058974	50.00855155594763	10451.112632195873	(0.006436958343881526, 0.4553102928538283)	525719.212848413	538975.5472904725
91.0	2.0	1.0	1	-0.1	0.0	0.8	0.016963592564901153	0.00372503442318306	-0.00097239642938729	-0.05063182350612555	0.012987782589597208	-0.0030087434195423812	7083.503665497119	8101.244588724512	(0.003071025433941035, 0.05220762871125213)	539537.1288870847	549143.0651621304
92.0	2.0	1.0	1	0.5	0.0	0.8	-0.15015991638749338	-0.00015910576936550846	-0.05371981383993152	0.45028553352104644	0.0006879765405055638	-0.1597403524834018	66.62737934675533	13751.51512056982	(0.012747566546508009, 0.4496573986832422)	549704.4075339764	565626.8410916673
93.0	2.0	1.0	1	-0.0	-0.7	0.8	-0.004994147321889134	-0.22090583385531126	-0.019295338368809367	0.01630958218213106	-0.6630088250280843	-0.057657129777977656	99.96714306544163	12951.514682968991	(0.00933376329939711, 0.663365252232661)	566188.5182323203	582444.5474439963
94.0	2.0	1.0	1	0.3	0.0	0.8	-0.08700722627329412	0.008282304449425015	-0.024515877012283527	0.2585939833019611	0.025397190999003727	-0.07130455481803621	433.2903871400049	11384.815280918701	(0.011315881378054794, 0.26362921384627475)	583008.3105079138	596578.62709053
95.0	2.0	1.0	1	0.0	0.5	0.8	0.0005082407541163805	0.1519590221921563	-0.12935338368810423	0.0007734961612830063	0.45804580790581173	-0.39030322728312705	66.53694071428617	11251.063839095877	(0.011774778276213324, 0.45767967947462873)	597136.3322248544	612446.1199092257
